Name;DisplayName;SamAccountName;GivenName;SurName;Department;Title;City;Country;Company;HomePage;Description
Sepp Herberger;Sepp Herberger;HerbergerS;Sepp;Herberger;Trainer;Bundestrainer;Mannheim;DE;DFB;http://www.dfb.de;Weltmeister 1954
Albert Sing;Albert Sing;SingA;Albert;Sing;Trainer;Trainerassistent;Eislingen;DE;DFB;http://www.dfb.de;Weltmeister 1954
Toni Turek;Toni Turek;TurekT;Toni;Turek;Tor;Feldspieler;Düsseldorf;DE;DFB;http://www.dfb.de;Weltmeister 1954
Heinrich Kwiatkowski;Heinrich Kwiatkowski;KwiatkowskiH;Heinrich;Kwiatkowski;Tor;Feldspieler;Dortmund;DE;DFB;http://www.dfb.de;Weltmeister 1954
Heinz Kubsch;Heinz Kubsch;KubschH;Heinz;Kubsch;Tor;Ersatzspieler;Pirmasens;DE;DFB;http://www.dfb.de;Weltmeister 1954
Hans Bauer;Hans Bauer;BauerH;Hans;Bauer;Abwehr;Feldspieler;München;DE;DFB;http://www.dfb.de;Weltmeister 1954
Herbert Erhardt;Herbert Erhardt;ErhardtH;Herbert;Erhardt;Abwehr;Ersatzspieler;Fürth;DE;DFB;http://www.dfb.de;Weltmeister 1954
Werner Kohlmeyer;Werner Kohlmeyer;KohlmeyerW;Werner;Kohlmeyer;Abwehr;Feldspieler;Kaiserslautern;DE;DFB;http://www.dfb.de;Weltmeister 1954
Fritz Laband;Fritz Laband;LabandF;Fritz;Laband;Abwehr;Feldspieler;Hamburg;DE;DFB;http://www.dfb.de;Weltmeister 1954
Werner Liebrich;Werner Liebrich;LiebrichW;Werner;Liebrich;Abwehr;Feldspieler;Kaiserslautern;DE;DFB;http://www.dfb.de;Weltmeister 1954
Jupp Posipal;Jupp Posipal;PosipalJ;Jupp;Posipal;Abwehr;Feldspieler;Hamburg;DE;DFB;http://www.dfb.de;Weltmeister 1954
Horst Eckel;Horst Eckel;EckelH;Horst;Eckel;Mittelfeld;Feldspieler;Kaiserslautern;DE;DFB;http://www.dfb.de;Weltmeister 1954
Karl Mai;Karl Mai;MaiK;Karl;Mai;Mittelfeld;Feldspieler;Fürth;DE;DFB;http://www.dfb.de;Weltmeister 1954
Paul Mebus;Paul Mebus;MebusP;Paul;Mebus;Mittelfeld;Feldspieler;Köln;DE;DFB;http://www.dfb.de;Weltmeister 1954
Karl-Heinz Metzner;Karl-Heinz Metzner;MetznerK;Karl-Heinz;Metzner;Mittelfeld;Ersatzspieler;Kassel;DE;DFB;http://www.dfb.de;Weltmeister 1954
Max Morlock;Max Morlock;MorlockM;Max;Morlock;Mittelfeld;Feldspieler;Nürnberg;DE;DFB;http://www.dfb.de;Weltmeister 1954
Fritz Walter;Fritz Walter;WalterF;Fritz;Walter;Mittelfeld;Kapitän;Kaiserslautern;DE;DFB;http://www.dfb.de;Weltmeister 1954
Ulrich Biesinger;Ulrich Biesinger;BiesingerU;Ulrich;Biesinger;Angriff;Ersatzspieler;Augsburg;DE;DFB;http://www.dfb.de;Weltmeister 1954
Richard Hermann;Richard Hermann;HermannR;Richard;Hermann;Angriff;Feldspieler;Frankfurt;DE;DFB;http://www.dfb.de;Weltmeister 1954
Bernhard Klodt;Bernhard Klodt;KlodtB;Bernhard;Klodt;Angriff;Feldspieler;Gelsenkirchen;DE;DFB;http://www.dfb.de;Weltmeister 1954
Alfred Pfaff;Alfred Pfaff;PfaffA;Alfred;Pfaff;Angriff;Feldspieler;Frankfurt;DE;DFB;http://www.dfb.de;Weltmeister 1954
Helmut Rahn;Helmut Rahn;RahnH;Helmut;Rahn;Angriff;Feldspieler;Essen;DE;DFB;http://www.dfb.de;Weltmeister 1954
Hans Schäfer;Hans Schäfer;SchaeferH;Hans;Schäfer;Angriff;Feldspieler;Köln;DE;DFB;http://www.dfb.de;Weltmeister 1954
Ottmar Walter;Ottmar Walter;WalterO;Ottmar;Walter;Angriff;Feldspieler;Kaiserslautern;DE;DFB;http://www.dfb.de;Weltmeister 1954
